replicateid,population,beta,eir,pfprunder5,pfpr2to10,pfprall
1494,200,1.5,208.174,100,89.285725,41.047975
1487,200,1.55,149.759,93.1150833333333,78.5714416666667,37.9908083333333
1497,200,1.6,216.225,94.7573333333333,70.8819083333333,41.8674833333333
1500,200,1.65,315.055,97.7678583333333,56.6666666666667,42.965275
1467,200,1.7,257.931,92.3611166666667,65.8565,40.8779166666667
1501,200,1.75,309.804,94.91745,72.7693666666667,46.0986166666667
1499,200,1.8,415.456,96.7857166666667,70.43515,44.7664166666667
1478,200,1.85,245.677,94.7051916666667,59.9305666666667,44.9328166666667
1498,200,1.9,310.706,95.8002666666667,72.9166833333333,43.8434166666667
1482,200,1.95,428.017,98.4090916666667,75.5050583333333,46.35945
1496,200,2,237.885,95.5357166666667,69.2129833333333,44.0136166666667
1386,2000,0,0,0,0,0
1526,2000,0,0,0,0,0
1521,2000,0.001,0,0,0,0
1522,2000,0.002,0,0,0,0
1525,2000,0.003,0,0,0,0
1530,2000,0.004,0,0,0,0
1532,2000,0.005,0,0,0,0
1534,2000,0.006,0,0,0,0
1535,2000,0.007,0,0,0,0
1528,2000,0.008,0,0,0,0
1529,2000,0.009,0.11371,2.23066216666667,2.30808666666667,2.45518583333333
1531,2000,0.01,0,0,0,0
1391,2000,0.05,3.26003,19.330925,14.5634416666667,11.4259558333333
2454,2000,0.05,4.06897,24.6927916666667,16.978075,12.9114083333333
2452,2000,0.051,3.82112,21.6825666666667,16.772475,13.126625
2451,2000,0.052,3.16063,23.7009,18.4975583333333,13.8847583333333
2442,2000,0.053,3.90536,14.9680241666667,12.894365,10.0490033333333
2445,2000,0.054,3.99078,18.7494916666667,14.5147033333333,11.7540608333333
2446,2000,0.055,3.92353,24.53205,19.0307083333333,13.3097583333333
2447,2000,0.056,3.68496,17.9347333333333,14.352775,11.5948083333333
2455,2000,0.057,3.85673,22.8209666666667,18.3896083333333,14.2634083333333
2459,2000,0.058,3.94794,20.799525,15.9937166666667,12.6408833333333
2460,2000,0.059,4.74135,23.2448083333333,15.769425,12.2298
2456,2000,0.06,4.28885,21.730775,15.4513916666667,12.9123583333333
2457,2000,0.061,4.50218,20.70575,18.1355333333333,14.037175
2458,2000,0.062,4.54115,22.3365916666667,17.1589666666667,13.1665583333333
2473,2000,0.063,4.83959,24.0122333333333,18.3332333333333,13.6635916666667
2463,2000,0.064,3.47431,21.0901,17.4242,14.23515
2462,2000,0.065,4.66591,22.6313166666667,17.0433333333333,13.8633833333333
2465,2000,0.066,4.54896,21.2413916666667,17.423825,14.5403916666667
2466,2000,0.067,5.28533,26.9423666666667,19.8316666666667,14.5016416666667
2461,2000,0.068,4.96765,25.9839916666667,18.956225,14.5690916666667
2464,2000,0.069,5.1087,24.5907583333333,19.0168916666667,15.383175
2467,2000,0.07,5.29867,25.2846,19.0103666666667,14.2873583333333
2469,2000,0.071,4.95339,25.1176083333333,18.5528333333333,14.608875
2470,2000,0.072,5.13224,25.4325333333333,18.4708416666667,14.863725
2468,2000,0.073,6.19167,26.838875,19.4599833333333,14.2153833333333
2471,2000,0.074,4.86445,22.3524333333333,18.0176583333333,14.9192
2472,2000,0.075,5.45367,28.9669166666667,21.9417583333333,16.3971916666667
2474,2000,0.076,5.79631,30.4296583333333,24.1333333333333,16.68785
2475,2000,0.077,5.56792,26.8834583333333,19.3180916666667,15.3079583333333
2476,2000,0.078,5.13462,25.5033583333333,20.9822166666667,15.7488583333333
2482,2000,0.079,4.97381,25.1264333333333,18.40755,15.6740333333333
2483,2000,0.08,6.17486,23.984775,19.3530583333333,15.1659
2477,2000,0.081,5.63534,29.6466416666667,24.3065166666667,16.597475
2480,2000,0.082,6.96183,28.40195,19.9286,15.029175
2478,2000,0.083,6.50612,27.7632083333333,21.116375,15.5521
2479,2000,0.084,5.91163,28.1042333333333,22.0609833333333,16.5539916666667
2481,2000,0.085,6.4832,25.24825,20.2778583333333,15.30045
2484,2000,0.086,8.09697,33.0208,25.4317,16.8827083333333
2485,2000,0.087,6.70694,31.8985416666667,23.8527083333333,16.9954666666667
2486,2000,0.088,7.86644,26.0120333333333,19.690375,14.8461416666667
2487,2000,0.089,7.55623,31.1125916666667,22.5328666666667,16.735375
2489,2000,0.09,6.65791,30.0837916666667,21.9187083333333,16.220475
2490,2000,0.091,5.77948,28.2182583333333,22.1554833333333,17.4166416666667
2488,2000,0.092,8.59276,35.5768916666667,25.4198666666667,17.3081333333333
2492,2000,0.093,6.77458,32.3768166666667,23.594125,18.335325
2493,2000,0.094,7.413,29.5064666666667,22.2132083333333,16.504375
2491,2000,0.095,6.63766,28.8892666666667,21.92065,16.0420333333333
2494,2000,0.096,7.82728,31.3797416666667,22.547075,15.9841916666667
2495,2000,0.097,7.77389,34.2494583333333,24.968575,17.7202916666667
2496,2000,0.098,7.9736,31.6501333333333,24.3027833333333,16.9111
2497,2000,0.099,7.91941,28.7690833333333,24.0604083333333,16.525
2502,2000,0.1,7.33433,34.3851,25.7619333333333,18.2989833333333
1394,2000,0.1,8.05723,31.7901833333333,23.8088583333333,17.2353666666667
2503,2000,0.101,7.63417,33.1370166666667,24.6598583333333,17.7233166666667
2498,2000,0.102,8.71255,33.03175,25.418275,18.040725
2499,2000,0.103,8.75179,36.3177916666667,26.3605166666667,18.6264583333333
2504,2000,0.104,8.50367,32.656425,26.0653416666667,17.542725
2500,2000,0.105,8.84556,35.984975,26.2169083333333,17.9018583333333
2501,2000,0.106,9.12229,37.5427083333333,26.9988916666667,18.492025
2505,2000,0.107,8.88011,36.2897416666667,27.8994666666667,18.85125
2506,2000,0.108,8.71545,33.31145,25.5747833333333,18.06385
2507,2000,0.109,8.23421,31.6839333333333,23.3995083333333,17.2043833333333
2508,2000,0.11,8.64716,29.1299083333333,21.4353583333333,15.4743833333333
2509,2000,0.111,7.89928,34.5823833333333,24.9462833333333,17.7486583333333
2510,2000,0.112,8.95239,30.86325,22.05235,16.5631083333333
2511,2000,0.113,9.16667,37.6487833333333,26.049775,17.997225
2515,2000,0.114,8.26742,30.6704083333333,23.99565,17.3424916666667
2512,2000,0.115,8.52344,35.1932333333333,24.4015416666667,18.4734416666667
2517,2000,0.116,9.73966,31.5717083333333,24.371575,17.2969083333333
2518,2000,0.117,9.1208,35.3388166666667,25.7142083333333,17.7671416666667
2513,2000,0.118,9.76646,35.7950416666667,27.0122416666667,19.4411833333333
2514,2000,0.119,10.8286,35.248275,26.4703,18.5210083333333
2531,2000,0.12,10.0678,34.8617,26.41715,18.1595583333333
2532,2000,0.121,10.0795,37.1259083333333,27.7380333333333,19.6641583333333
2516,2000,0.122,10.2119,34.01165,24.3550583333333,17.8696083333333
2519,2000,0.123,9.75532,39.2468916666667,29.6049416666667,19.9592333333333
2520,2000,0.124,9.73674,31.1113916666667,24.8944333333333,17.7543666666667
2521,2000,0.125,8.5475,38.3850083333333,26.7851416666667,20.021725
2522,2000,0.126,10.3804,40.242375,26.8134666666667,20.135725
2526,2000,0.127,9.95729,35.9798583333333,27.065175,18.271225
2523,2000,0.128,10.8564,38.8768083333333,27.8797,18.9659
2524,2000,0.129,10.4966,37.0312333333333,27.4148083333333,18.99505
2525,2000,0.13,10.1863,40.22205,29.108975,19.6407333333333
2527,2000,0.131,9.98031,36.6319833333333,27.002975,19.4806833333333
2528,2000,0.132,11.7608,41.0935416666667,30.257225,20.1303833333333
2529,2000,0.133,10.7105,38.6212583333333,29.47295,20.0555583333333
2530,2000,0.134,11.4083,40.3213,28.926225,19.8320583333333
2533,2000,0.135,12.6364,37.61695,26.417125,18.473275
2534,2000,0.136,11.7812,37.8444666666667,26.5929416666667,18.9307
2535,2000,0.137,11.6356,38.7255333333333,28.12935,20.3783333333333
2536,2000,0.138,10.8812,39.248775,29.5726,20.26045
2537,2000,0.139,12.8118,37.0541833333333,28.0494583333333,18.6422666666667
2541,2000,0.14,10.1899,37.1466,27.717325,20.3972166666667
2542,2000,0.141,13.4368,41.2583083333333,29.4321083333333,19.9911416666667
2538,2000,0.142,11.1584,43.8392583333333,31.4095083333333,20.289725
2543,2000,0.143,12.8152,44.5265166666667,31.789775,21.003675
2544,2000,0.144,10.7198,38.4802666666667,28.2285916666667,20.6579416666667
2539,2000,0.145,11.7798,36.3538083333333,29.6846166666667,19.7353833333333
2540,2000,0.146,11.3696,42.1977333333333,28.3069666666667,20.59675
2547,2000,0.147,13.2801,43.5391083333333,33.0540166666667,21.5003916666667
2548,2000,0.148,12.5906,42.0392416666667,31.3970083333333,20.5813583333333
2545,2000,0.149,13.2089,40.304875,28.0009666666667,19.8446
1389,2000,0.15,13.499,39.5108666666667,29.8924833333333,20.5964833333333
2546,2000,0.15,11.8722,35.1765416666667,25.4472916666667,19.29815
2550,2000,0.151,13.6368,40.9481666666667,29.3343666666667,20.4298166666667
2551,2000,0.152,10.9549,41.7717,31.6269916666667,21.5833666666667
2549,2000,0.153,11.5759,36.4198833333333,28.2879083333333,20.3519666666667
2552,2000,0.154,12.2849,40.4847083333333,29.2063916666667,21.5765583333333
2555,2000,0.155,12.8247,43.8665333333333,29.7666833333333,20.8001166666667
2554,2000,0.156,15.0639,42.8909,30.8464416666667,19.8345333333333
2553,2000,0.157,12.6567,43.6140333333333,29.6729833333333,20.3386916666667
2556,2000,0.158,14.0509,38.852275,27.1606916666667,21.0493166666667
2557,2000,0.159,13.5763,45.62685,30.5909916666667,21.1958666666667
2558,2000,0.16,13.2259,43.0531583333333,31.0140416666667,20.6721166666667
2559,2000,0.161,12.2387,41.741875,30.2219333333333,22.2921333333333
2560,2000,0.162,12.4343,41.1754583333333,31.3741333333333,20.7544
2564,2000,0.163,13.9198,44.59255,34.0465166666667,21.5562083333333
2565,2000,0.164,11.7285,43.0077333333333,33.173825,21.9037166666667
2561,2000,0.165,12.6678,41.0384916666667,30.6877166666667,20.7957083333333
2568,2000,0.166,14.3113,44.145425,31.6474083333333,21.331375
2569,2000,0.167,12.5039,44.403075,31.0570916666667,21.69055
2562,2000,0.168,14.0384,47.0588083333333,32.1605833333333,22.1147083333333
2563,2000,0.169,14.0322,38.8635416666667,29.1829666666667,20.336825
2566,2000,0.17,12.7372,38.508575,27.501125,20.496975
2573,2000,0.171,15.9075,48.31305,34.620075,21.8341416666667
2574,2000,0.172,14.8279,39.575125,31.3588833333333,19.8467
2567,2000,0.173,13.9299,43.95405,31.2214916666667,22.8567166666667
2570,2000,0.174,13.4126,46.90125,33.084175,22.0525916666667
2571,2000,0.175,15.1706,44.378,32.923825,21.5349416666667
2572,2000,0.176,16.9605,39.2786166666667,29.114275,20.184475
2576,2000,0.177,15.5251,46.7752166666667,34.4397083333333,21.83305
2575,2000,0.178,14.9325,47.74105,33.0977083333333,22.2198333333333
2577,2000,0.179,14.3343,40.6755166666667,30.0786916666667,19.9059583333333
2578,2000,0.18,13.9114,43.903825,33.6995416666667,21.9832833333333
2580,2000,0.181,15.8151,41.5352083333333,30.5641416666667,20.4718166666667
2581,2000,0.182,17.2483,50.031475,35.9058416666667,22.9479666666667
2579,2000,0.183,15.1029,47.331,34.7668666666667,21.9586583333333
2582,2000,0.184,15.2836,46.0248166666667,32.7285916666667,22.6535583333333
2583,2000,0.185,16.0211,46.9284333333333,34.2749833333333,21.85805
2584,2000,0.186,17.2748,49.8876083333333,33.3917666666667,22.4360166666667
2585,2000,0.187,14.2608,39.2849083333333,30.0744583333333,20.9658416666667
2586,2000,0.188,17.0759,46.9151833333333,30.86055,22.0935416666667
2587,2000,0.189,17.094,47.1548,33.1792666666667,22.2293916666667
2591,2000,0.19,17.2132,44.850075,35.6902,22.4056333333333
2588,2000,0.191,17.0443,45.0911833333333,30.7532833333333,21.5713166666667
2590,2000,0.192,14.4536,45.3832,31.7734666666667,22.257175
2593,2000,0.193,16.8712,47.2264166666667,33.8036166666667,23.2514833333333
2589,2000,0.194,16.3084,46.1096666666667,32.3949916666667,22.088675
2595,2000,0.195,16.7057,42.4802916666667,32.968975,21.965725
2594,2000,0.196,18.1979,47.5540083333333,33.4234333333333,22.2314416666667
2592,2000,0.197,16.447,46.004575,31.6247083333333,21.0803083333333
2606,2000,0.198,17.2684,51.3144,37.028475,23.7899916666667
2607,2000,0.199,18.5477,42.8031,28.4414833333333,21.1806416666667
2596,2000,0.2,18.8881,47.7136166666667,32.6744333333333,22.2225666666667
1390,2000,0.2,18.3094,48.9714,35.36455,22.382725
2597,2000,0.201,17.5292,48.416375,33.9789583333333,23.2304416666667
2598,2000,0.202,17.7203,46.186775,31.788875,23.0535666666667
2599,2000,0.203,16.4634,46.6986666666667,33.89425,22.3058666666667
2600,2000,0.204,17.6037,56.004325,38.441175,23.7908333333333
2601,2000,0.205,17.2821,49.539825,37.0486833333333,23.3972
2602,2000,0.206,19.5535,51.861725,36.8169333333333,22.817025
2603,2000,0.207,17.0569,45.13295,29.7001583333333,21.4806666666667
2604,2000,0.208,17.1555,49.0723166666667,34.885625,22.7891333333333
2605,2000,0.209,16.7243,44.064975,34.317425,22.134175
2608,2000,0.21,18.1534,45.758675,32.645025,20.986875
2609,2000,0.211,18.7374,52.818925,37.2396333333333,22.8763916666667
2610,2000,0.212,18.1131,48.141725,37.6717416666667,25.0329416666667
2611,2000,0.213,18.6727,45.8197666666667,31.7566416666667,22.2038666666667
2612,2000,0.214,17.7945,49.33945,36.2250333333333,24.289925
2628,2000,0.215,18.7622,44.5386666666667,31.4506166666667,21.6564416666667
2614,2000,0.216,22.3349,50.9769,37.1644416666667,22.213175
2613,2000,0.217,17.9404,49.5216583333333,36.1536583333333,24.00315
2616,2000,0.218,18.5032,43.0552,32.20745,20.9438416666667
2619,2000,0.219,20.5101,46.922025,33.3361583333333,21.7468
2620,2000,0.22,18.903,45.648225,33.9741166666667,22.1866083333333
2617,2000,0.221,18.6406,42.0226916666667,33.06625,21.703025
2618,2000,0.222,19.4847,47.6638333333333,34.777625,22.4925583333333
2615,2000,0.223,19.7531,49.0276583333333,36.073025,24.7053833333333
2622,2000,0.224,21.5093,55.0879166666667,38.99845,23.4744083333333
2623,2000,0.225,21.2024,47.538475,33.7831416666667,21.7027166666667
2621,2000,0.226,18.1736,47.6584416666667,34.2424916666667,23.6911583333333
2624,2000,0.227,18.1092,46.108375,31.8350666666667,22.38885
2625,2000,0.228,20.3537,46.7561333333333,35.2816583333333,22.9934166666667
2626,2000,0.229,19.6457,52.2866916666667,36.1380666666667,22.40145
2627,2000,0.23,20.0724,54.333275,38.2273916666667,23.8257333333333
2629,2000,0.231,21.6168,53.1799666666667,37.5399,22.85
2630,2000,0.232,20.0051,47.108625,35.3722083333333,23.31555
2631,2000,0.233,19.1772,53.8716083333333,41.04825,24.044625
2632,2000,0.234,23.9598,49.6103333333333,34.4877833333333,22.3422333333333
2633,2000,0.235,21.1587,51.638775,35.0846,22.588325
2634,2000,0.236,18.9567,49.08905,34.4599833333333,23.861275
2635,2000,0.237,19.6929,51.056975,35.0086583333333,23.5123083333333
2636,2000,0.238,20.8209,48.193025,33.070175,21.9483083333333
2637,2000,0.239,20.3061,47.62,36.0952583333333,23.2006333333333
2638,2000,0.24,21.6872,52.0145,38.1692583333333,23.7233916666667
2641,2000,0.241,19.4015,53.7211,34.6131083333333,22.8555666666667
2643,2000,0.242,20.5421,52.996225,37.7159,24.6215083333333
2645,2000,0.243,23.1055,58.7926,41.93985,25.0791666666667
2646,2000,0.244,23.34,52.1515916666667,36.98685,23.450475
2639,2000,0.245,22.9516,58.35335,40.3405,25.979225
2644,2000,0.246,25.3508,57.8939,40.24965,24.026275
2640,2000,0.247,23.916,53.0807,35.7917583333333,23.0729666666667
2642,2000,0.248,21.0482,50.719,35.1293833333333,24.3737583333333
2648,2000,0.249,23.0937,53.915125,39.94985,24.34225
1388,2000,0.25,20.23,47.9011083333333,37.8204666666667,23.2877583333333
2647,2000,0.25,22.0807,58.7949833333333,39.6556833333333,25.976475
2649,2000,0.251,26.6542,59.5952083333333,39.8846833333333,24.391825
2650,2000,0.252,24.8421,56.3107666666667,41.3537833333333,24.8237916666667
2651,2000,0.253,23.1529,54.0028,39.3706833333333,24.0790416666667
2652,2000,0.254,23.9089,55.3335583333333,41.55825,24.6616583333333
2653,2000,0.255,23.8157,53.4519083333333,40.2239583333333,25.224925
2654,2000,0.256,23.6698,59.128225,39.8575666666667,25.4444416666667
2656,2000,0.257,23.9307,57.9725083333333,39.7012333333333,24.7027666666667
2655,2000,0.258,23.2643,56.6017833333333,42.337775,25.6569666666667
2657,2000,0.259,25.6643,56.6035083333333,41.1161083333333,25.2589583333333
2658,2000,0.26,21.4013,51.2688416666667,36.8259916666667,24.3281416666667
2659,2000,0.261,26.5583,55.6114166666667,40.5504666666667,23.87045
2660,2000,0.262,23.5584,56.7562083333333,39.2138,25.2489833333333
2661,2000,0.263,22.5555,64.5284333333333,43.07855,27.2466
2662,2000,0.264,22.4037,49.4467833333333,34.1971833333333,22.8368916666667
2663,2000,0.265,25.4722,54.1118666666667,39.0342916666667,24.9236083333333
2665,2000,0.266,24.9659,57.9303833333333,39.0943166666667,25.4420666666667
2666,2000,0.267,24.6257,59.8497916666667,41.86995,26.0139833333333
2668,2000,0.268,25.9499,52.5066666666667,38.6178666666667,24.4131833333333
2671,2000,0.269,22.0193,56.185375,38.3091416666667,24.9992333333333
2672,2000,0.27,22.3519,52.8956416666667,37.8468666666667,25.239625
2669,2000,0.271,23.5279,59.3176833333333,42.0984666666667,24.8291583333333
2670,2000,0.272,26.4622,56.7963166666667,39.281325,23.8164583333333
2664,2000,0.273,24.6296,55.1390833333333,38.8001083333333,25.21625
2667,2000,0.274,28.0586,61.8513583333333,41.987775,26.3858333333333
2673,2000,0.275,25.0916,57.5934666666667,40.5602833333333,25.1351166666667
2674,2000,0.276,24.603,53.452925,38.9329916666667,24.7975083333333
2676,2000,0.277,24.4796,52.8052916666667,35.0840416666667,23.816825
2677,2000,0.278,24.1331,55.2857666666667,37.8720333333333,24.6783583333333
2675,2000,0.279,24.7936,53.51715,39.1866666666667,24.7274166666667
2679,2000,0.28,28.1813,58.0886833333333,39.2616083333333,25.2520666666667
2680,2000,0.281,22.5351,57.1555666666667,38.2169,24.9761583333333
2682,2000,0.282,25.7711,51.2627583333333,37.91035,24.1174333333333
2683,2000,0.283,26.2735,58.4642833333333,39.2888,25.255075
2678,2000,0.284,25.5322,52.07695,37.36545,22.9192333333333
2681,2000,0.285,26.0049,60.410475,42.3438666666667,25.2413583333333
2688,2000,0.286,26.0321,49.9737583333333,34.2480833333333,21.9978333333333
2685,2000,0.287,27.805,58.640725,40.9462916666667,25.3859083333333
2687,2000,0.288,28.5639,53.3933583333333,38.5858083333333,23.8085333333333
2686,2000,0.289,25.1904,55.1266333333333,37.798375,24.6968666666667
2684,2000,0.29,24.4998,54.174725,37.8952666666667,23.92925
2689,2000,0.291,24.8005,63.5734666666667,43.0815833333333,26.2337
2690,2000,0.292,27.894,57.0980416666667,37.8795,24.803075
2691,2000,0.293,24.8661,56.0400916666667,39.9055,24.987325
2692,2000,0.294,26.7593,54.2525333333333,36.5115833333333,23.1043333333333
2693,2000,0.295,26.1006,57.188075,38.9865,23.7806416666667
2694,2000,0.296,28.3383,60.221025,42.24775,26.2253166666667
2695,2000,0.297,25.4418,53.9084166666667,39.464475,24.5207833333333
2698,2000,0.298,30.1591,60.5641416666667,42.7991166666667,25.952725
2699,2000,0.299,28.2947,59.0776916666667,42.718875,26.1720166666667
1387,2000,0.3,30.9214,63.4686,41.934075,26.1289583333333
2696,2000,0.3,24.9257,55.8092666666667,40.751725,25.369325
2703,2000,0.301,24.8497,59.3294333333333,41.6959,25.1372916666667
2704,2000,0.302,30.567,64.5403416666667,44.6151083333333,25.9060833333333
2701,2000,0.303,27.2891,59.7984333333333,39.3126666666667,26.1423583333333
2702,2000,0.304,28.5601,62.2767416666667,42.117075,25.849625
2697,2000,0.305,30.6429,61.3883583333333,40.9467583333333,26.5750916666667
2700,2000,0.306,26.378,57.744025,38.0943833333333,24.5762
2705,2000,0.307,26.44,57.6283416666667,43.2331666666667,26.5090583333333
2706,2000,0.308,26.4657,58.6010416666667,41.8221416666667,26.14155
2707,2000,0.309,31.6079,58.703825,39.9511333333333,24.7222333333333
2708,2000,0.31,29.5206,62.5230583333333,43.4262333333333,26.4611
2709,2000,0.311,31.8952,61.4104916666667,40.8854666666667,25.3875833333333
2710,2000,0.312,31.7498,59.7788916666667,41.0531,26.0856583333333
2711,2000,0.313,32.1164,65.2326916666667,44.5124916666667,26.1906
2712,2000,0.314,30.3941,59.9167,40.6712583333333,25.7699416666667
2714,2000,0.315,30.2744,55.6063916666667,39.4545083333333,26.4088833333333
2715,2000,0.316,28.9665,60.6348916666667,43.760825,25.7250083333333
2717,2000,0.317,33.1709,60.10455,42.07595,24.9603333333333
2720,2000,0.318,29.5876,60.246425,41.8827583333333,25.6771333333333
2721,2000,0.319,32.7934,60.5790833333333,42.9005166666667,25.7285583333333
2718,2000,0.32,31.9254,60.8257416666667,42.3125,26.4163083333333
2719,2000,0.321,27.3549,56.096275,35.6022666666667,25.0002666666667
2713,2000,0.322,30.8512,58.9948416666667,38.9866833333333,25.6352666666667
2716,2000,0.323,29.7487,61.6246,42.1733833333333,25.5068166666667
2731,2000,0.324,33.5974,63.0191416666667,46.0138333333333,26.4192166666667
2722,2000,0.325,28.7091,59.6613166666667,42.0650833333333,26.8608333333333
2726,2000,0.326,32.4915,59.7130666666667,44.776725,27.4505916666667
2723,2000,0.327,32.2163,61.9675916666667,44.5926,26.5816083333333
2727,2000,0.328,31.0645,61.8956833333333,42.9986833333333,25.5715583333333
2730,2000,0.329,28.9962,54.1338083333333,40.5493833333333,25.1350083333333
2728,2000,0.33,33.2025,61.7764333333333,45.7027083333333,25.9797833333333
2729,2000,0.331,30.9415,61.4352416666667,42.34,25.832875
2724,2000,0.332,30.085,60.2089416666667,42.5044666666667,24.8498333333333
2725,2000,0.333,32.7497,62.8045666666667,42.34565,25.6061583333333
2732,2000,0.334,32.4105,66.1809916666667,48.7758416666667,28.2993083333333
2733,2000,0.335,34.8054,63.7115583333333,44.6537916666667,26.5447083333333
2734,2000,0.336,32.6847,64.1724083333333,45.5936333333333,26.9721833333333
2738,2000,0.337,33.0291,61.135575,41.892575,26.4219833333333
2739,2000,0.338,31.8786,63.0015416666667,42.4843166666667,25.7917666666667
2735,2000,0.339,30.2921,58.1116333333333,38.81415,25.6394833333333
2736,2000,0.34,30.4533,63.3241916666667,45.2330916666667,26.4547583333333
2737,2000,0.341,40.0821,65.6200833333333,47.8570666666667,27.3050333333333
2741,2000,0.342,30.1405,55.72485,39.3111666666667,24.47275
2742,2000,0.343,34.8503,64.1341583333333,42.0900583333333,25.957075
2743,2000,0.344,39.644,65.4990916666667,45.4538416666667,26.5422083333333
2746,2000,0.345,34.7154,63.7010333333333,45.3190333333333,26.9540833333333
2747,2000,0.346,30.2764,65.8104833333333,39.2661333333333,27.1571
2744,2000,0.347,34.6352,57.7184083333333,42.0563833333333,25.9618083333333
2745,2000,0.348,31.295,59.58165,37.5785166666667,24.186525
2740,2000,0.349,33.6461,58.3329666666667,40.4037166666667,25.3602666666667
1396,2000,0.35,34.6203,66.6032666666667,43.9118,25.9444166666667
2749,2000,0.35,36.3512,62.777,44.1798166666667,26.0315333333333
2748,2000,0.351,33.9934,69.8719916666667,48.1466666666667,28.0589083333333
2752,2000,0.352,34.6307,62.64255,44.7250916666667,27.121975
2753,2000,0.353,34.4998,61.1911416666667,43.433125,26.3334
2755,2000,0.354,38.0909,64.6908666666667,46.7615333333333,26.3126
2756,2000,0.355,36.0959,65.8269,45.1991666666667,26.3672666666667
2750,2000,0.356,31.8028,64.3427583333333,44.2859666666667,26.7134666666667
2751,2000,0.357,29.7579,60.7785,42.68445,26.050125
2760,2000,0.358,33.0505,65.7861583333333,43.1652666666667,26.6477
2757,2000,0.359,34.4645,65.2766083333333,46.6118083333333,27.720325
2758,2000,0.36,35.9112,70.2155416666667,44.69585,27.4935333333333
2759,2000,0.361,37.8013,70.56495,50.0434833333333,28.3688166666667
2754,2000,0.362,35.0455,64.8203833333333,45.337925,26.67715
2761,2000,0.363,35.7707,69.347975,46.4814083333333,27.9481416666667
2762,2000,0.364,34.4809,63.9527083333333,42.1829083333333,25.2995083333333
2763,2000,0.365,38.9044,64.66765,43.394,26.6778416666667
2764,2000,0.366,42.9823,69.0093416666667,46.4669916666667,28.2878166666667
2765,2000,0.367,38.7866,62.9547166666667,44.0929916666667,26.8936
2766,2000,0.368,33.9012,62.2865666666667,40.5673833333333,25.4680833333333
2770,2000,0.369,33.8169,61.9268916666667,44.3655,27.5123833333333
2769,2000,0.37,34.5741,61.854425,44.4994416666667,28.1284833333333
2767,2000,0.371,37.0436,64.4110666666667,47.765725,27.8006166666667
2772,2000,0.372,39.9603,70.833175,45.3636833333333,27.2502416666667
2773,2000,0.373,39.3118,68.6180666666667,45.964825,26.1550916666667
2768,2000,0.374,36.4412,62.6145583333333,43.3414666666667,27.734425
2775,2000,0.375,37.9808,64.7572916666667,44.1999083333333,27.1695083333333
2778,2000,0.376,35.4876,64.149775,40.9858666666667,25.144925
2779,2000,0.377,40.2254,65.1992916666667,47.409775,27.8777583333333
2771,2000,0.378,38.6133,69.40995,45.9461416666667,28.2524916666667
2777,2000,0.379,38.4659,61.4081666666667,42.3130583333333,25.8674666666667
2774,2000,0.38,38.3975,67.8814083333333,49.9047666666667,26.3488083333333
2776,2000,0.381,38.3323,61.309875,43.0365166666667,25.6831416666667
2780,2000,0.382,38.2343,64.5171416666667,43.6821416666667,26.5374
2781,2000,0.383,39.8243,64.3994,46.535325,27.0659833333333
2782,2000,0.384,37.401,65.0890916666667,43.466625,26.8098666666667
2783,2000,0.385,38.8567,66.0453583333333,48.525675,28.1786416666667
2788,2000,0.386,40.2056,64.4415833333333,44.0038,27.1551416666667
2789,2000,0.387,41.2302,66.9895166666667,46.6570583333333,27.1451083333333
2784,2000,0.388,37.3762,67.064825,49.3273,27.4931166666667
2785,2000,0.389,36.8548,64.9003583333333,44.1698583333333,25.8754333333333
2786,2000,0.39,37.2361,64.1466916666667,46.4989583333333,25.6872
2787,2000,0.391,42.5618,67.4194916666667,46.1075666666667,27.3884833333333
2792,2000,0.392,39.3684,70.447125,45.2011,27.6028083333333
2790,2000,0.393,39.6482,61.9449416666667,42.4255916666667,25.84235
2791,2000,0.394,43.07,72.2312333333333,50.5409333333333,28.8451333333333
2795,2000,0.395,39.3832,63.8698833333333,45.5834666666667,27.3749
2796,2000,0.396,34.1191,63.155275,41.82525,27.2313
2793,2000,0.397,37.4771,64.7890416666667,46.1189,26.9208916666667
2794,2000,0.398,41.6329,71.0323666666667,44.7536,28.1914416666667
2797,2000,0.399,37.3176,63.401825,43.61575,27.6613916666667
1400,2000,0.4,41.0468,68.3982166666667,47.0161833333333,27.819775
2801,2000,0.4,40.0984,68.7009,45.9076916666667,28.8174333333333
2798,2000,0.401,35.5663,64.718475,44.443975,26.8655833333333
2799,2000,0.402,39.7193,68.9185666666667,48.3537083333333,27.3782833333333
2802,2000,0.403,43.8148,65.03755,43.8663083333333,26.9978666666667
2803,2000,0.404,43.7499,67.7402666666667,44.43105,27.49355
2800,2000,0.405,46.1351,71.6902,45.74335,28.920475
2805,2000,0.406,39.5721,67.0013,45.892025,28.5162416666667
2806,2000,0.407,40.4391,67.2228416666667,44.8442,27.6133666666667
2804,2000,0.408,41.5781,67.930375,50.5576833333333,28.232
2807,2000,0.409,37.6564,60.467175,43.1814083333333,26.1365916666667
2808,2000,0.41,38.9536,66.6244916666667,46.1444166666667,27.8421083333333
2809,2000,0.411,39.4511,66.1100583333333,41.953775,26.1878416666667
2814,2000,0.412,44.2083,64.5887166666667,44.683075,27.2904666666667
2815,2000,0.413,40.6517,70.4191333333333,49.7242583333333,29.996475
